interval,uuid,birth_id,start_eval_time,stop_eval_time,fitness
0,40fe98cf-1fec-47f4-9a49-8c266d061852,3,1646407761.496455,1646407761.796284,38.0
25,40fe98cf-1fec-47f4-9a49-8c266d061852,3,1646407761.496455,1646407761.796284,38.0
25,fc64b685-cff5-4916-aa55-0d580b228871,1,1646407761.5202339,1646407761.7967381,23.0
25,d3addc05-4e3e-4f7f-a3eb-72dba417a4cd,14,1646407761.497195,1646407761.7968,86.0
25,45ac43d2-9a1d-4339-b4c7-413f2a4d5a7e,8,1646407761.528319,1646407761.810595,40.0
25,706202b5-172f-41e8-ae69-eafdc6433ebe,2,1646407761.5295749,1646407761.817698,40.0
25,b546ba03-82e8-49bf-a2ee-2a679f11a032,11,1646407761.527937,1646407761.8238752,10.0
25,65887020-8aec-43b5-ad01-826fdab21d74,9,1646407761.528956,1646407761.812711,11.0
25,ada7fa09-8489-4124-9d7c-c7e3b93d6097,5,1646407761.526714,1646407761.811852,33.0
25,2d2fc424-87f9-42c2-aee5-bb1838162eb0,0,1646407761.49037,1646407761.831557,122.0
25,88026199-8426-4e5d-8499-a54e949a97ca,6,1646407761.5306041,1646407761.832292,26.0
25,cf1c39e6-a8b1-43e7-be16-785fb215d59b,10,1646407761.546794,1646407761.83289,10.0
25,0587d2e5-d87c-414c-a8bf-ea8a65a5b8e8,12,1646407761.546837,1646407761.8459861,158.0
25,8cc5b102-7902-492e-9901-9f11982449d0,7,1646407761.535574,1646407761.8464,144.0
25,d6700073-a0a9-4d60-b9d1-2b02314a7ce2,26,1646407761.870864,1646407762.014652,20.0
25,3f32ad62-0d55-4d1e-8e27-af32ea7eaf79,13,1646407761.620163,1646407761.868672,54.0
25,d4f505e7-358b-4c2a-9341-b61ef07243f7,4,1646407761.634976,1646407761.882367,75.0
25,51c5c009-9d35-43ea-ab07-af9b6b3c97a1,18,1646407761.8009,1646407761.950633,41.0
25,248e382b-0a2d-48dd-9c3e-d52ee7695136,22,1646407761.7993228,1646407761.972836,33.0
25,08957165-7fbd-4874-9cca-64633931fbb3,17,1646407761.816714,1646407761.985848,57.0
25,f37d1c58-a70e-4d72-a95c-773c1b534705,21,1646407761.8269382,1646407761.991961,26.0
25,c84d6438-3d23-4749-a36b-c60a0a6cc8d1,20,1646407761.8214011,1646407761.9946089,41.0
25,d24d41ac-f4ec-4f83-b42f-56ee647eb8f5,16,1646407761.833931,1646407761.996319,21.0
25,168066a3-73d6-42ef-9cbe-e5038e035711,23,1646407761.828897,1646407762.0007548,86.0
25,98cf9548-4b3d-497c-9d6d-37b3fb2a7b58,25,1646407761.846566,1646407762.001929,12.0
25,589ed1f6-43fc-414d-9c2a-2e4e71486a19,19,1646407761.848007,1646407762.012875,170.0
50,40fe98cf-1fec-47f4-9a49-8c266d061852,3,1646407761.496455,1646407761.796284,38.0
50,fc64b685-cff5-4916-aa55-0d580b228871,1,1646407761.5202339,1646407761.7967381,23.0
50,e05e116f-5572-4437-a525-493978e820ef,36,1646407762.137109,1646407762.2340422,30.0
50,4bec94f5-752c-4f55-ba4b-20b422bc6be2,49,1646407762.346663,1646407762.447396,31.0
50,b668ecda-9675-4d6a-baff-2cf35711cbd9,50,1646407762.367126,1646407762.459132,11.0
50,b546ba03-82e8-49bf-a2ee-2a679f11a032,11,1646407761.527937,1646407761.8238752,10.0
50,65887020-8aec-43b5-ad01-826fdab21d74,9,1646407761.528956,1646407761.812711,11.0
50,ada7fa09-8489-4124-9d7c-c7e3b93d6097,5,1646407761.526714,1646407761.811852,33.0
50,fb105b28-fcb3-472b-9af6-16567f684dda,30,1646407762.014714,1646407762.102004,19.0
50,88026199-8426-4e5d-8499-a54e949a97ca,6,1646407761.5306041,1646407761.832292,26.0
50,cf1c39e6-a8b1-43e7-be16-785fb215d59b,10,1646407761.546794,1646407761.83289,10.0
50,2ecef5e8-13bd-4da7-b1ae-ecd0cf0e0ae9,28,1646407761.922712,1646407762.064499,35.0
50,f614ab2d-3c99-4144-96a7-fc9bfdda6dd2,42,1646407762.2449589,1646407762.339255,32.0
50,d6700073-a0a9-4d60-b9d1-2b02314a7ce2,26,1646407761.870864,1646407762.014652,20.0
50,e2af7cd2-34b2-4831-b7d5-4223ec417120,38,1646407762.1653912,1646407762.258326,11.0
50,7dbf9e53-028f-4f54-abbc-6b2dd718e366,34,1646407762.103966,1646407762.195528,39.0
50,04b6d671-b7f1-4bf6-974e-a79370f487f1,43,1646407762.258442,1646407762.3574731,29.0
50,248e382b-0a2d-48dd-9c3e-d52ee7695136,22,1646407761.7993228,1646407761.972836,33.0
50,8468f876-fdfa-48ee-b5af-7f7846b7cd01,37,1646407762.1515,1646407762.242841,13.0
50,f37d1c58-a70e-4d72-a95c-773c1b534705,21,1646407761.8269382,1646407761.991961,26.0
50,c6fd4d9e-cab5-49db-86c0-f01e86c6413b,44,1646407762.270736,1646407762.3659189,14.0
50,d24d41ac-f4ec-4f83-b42f-56ee647eb8f5,16,1646407761.833931,1646407761.996319,21.0
50,0aa3b022-f4a8-4381-9d99-d2d3731d2e4e,32,1646407762.066089,1646407762.150157,19.0
50,98cf9548-4b3d-497c-9d6d-37b3fb2a7b58,25,1646407761.846566,1646407762.001929,12.0
50,be24e9dc-1030-4427-bffd-d7baece30fe7,24,1646407761.888322,1646407762.0263429,28.0
75,732ce625-acea-43a5-ada9-028bb31703d3,67,1646407762.627685,1646407762.724011,15.0
75,fc64b685-cff5-4916-aa55-0d580b228871,1,1646407761.5202339,1646407761.7967381,23.0
75,aca21b0a-6129-4d6e-9f98-75653541bc4c,60,1646407762.5083961,1646407762.613297,11.0
75,5108eee2-3677-4e8c-aadb-7404be1c8686,59,1646407762.5031822,1646407762.60054,13.0
75,b668ecda-9675-4d6a-baff-2cf35711cbd9,50,1646407762.367126,1646407762.459132,11.0
75,b546ba03-82e8-49bf-a2ee-2a679f11a032,11,1646407761.527937,1646407761.8238752,10.0
75,65887020-8aec-43b5-ad01-826fdab21d74,9,1646407761.528956,1646407761.812711,11.0
75,d468122a-e7e4-4f9d-9d0c-0ad9a21c7912,55,1646407762.4366121,1646407762.53466,25.0
75,fb105b28-fcb3-472b-9af6-16567f684dda,30,1646407762.014714,1646407762.102004,19.0
75,591a3ecd-3628-4cb9-860f-e54088a8e1fb,71,1646407762.701153,1646407762.796159,11.0
75,cf1c39e6-a8b1-43e7-be16-785fb215d59b,10,1646407761.546794,1646407761.83289,10.0
75,923b65b4-9e29-41c0-8a17-4e2d796881d2,53,1646407762.41774,1646407762.507678,17.0
75,f4384228-fbd0-4a4b-be2a-2b32e5b49192,58,1646407762.475229,1646407762.572533,19.0
75,d6700073-a0a9-4d60-b9d1-2b02314a7ce2,26,1646407761.870864,1646407762.014652,20.0
75,e2af7cd2-34b2-4831-b7d5-4223ec417120,38,1646407762.1653912,1646407762.258326,11.0
75,1eacbbcf-c6d6-46c2-89d7-ba400a3a7e22,63,1646407762.566459,1646407762.6657999,14.0
75,77029adf-7f31-460f-8990-95e88367b4ba,72,1646407762.714108,1646407762.8131561,18.0
75,db802309-437d-490c-ad73-ff60d641da40,56,1646407762.448592,1646407762.538032,17.0
75,8468f876-fdfa-48ee-b5af-7f7846b7cd01,37,1646407762.1515,1646407762.242841,13.0
75,1ea63f01-b248-4f02-8eab-1b765491ea9a,73,1646407762.726186,1646407762.8205671,13.0
75,c6fd4d9e-cab5-49db-86c0-f01e86c6413b,44,1646407762.270736,1646407762.3659189,14.0
75,d24d41ac-f4ec-4f83-b42f-56ee647eb8f5,16,1646407761.833931,1646407761.996319,21.0
75,0aa3b022-f4a8-4381-9d99-d2d3731d2e4e,32,1646407762.066089,1646407762.150157,19.0
75,98cf9548-4b3d-497c-9d6d-37b3fb2a7b58,25,1646407761.846566,1646407762.001929,12.0
75,553c7dfd-8055-484e-b9d6-ec6b26f4d254,65,1646407762.592841,1646407762.6909719,12.0
100,732ce625-acea-43a5-ada9-028bb31703d3,67,1646407762.627685,1646407762.724011,15.0
100,fc964977-3214-4270-8afc-e5921dccb323,77,1646407762.792306,1646407762.883418,14.0
100,aca21b0a-6129-4d6e-9f98-75653541bc4c,60,1646407762.5083961,1646407762.613297,11.0
100,5108eee2-3677-4e8c-aadb-7404be1c8686,59,1646407762.5031822,1646407762.60054,13.0
100,b668ecda-9675-4d6a-baff-2cf35711cbd9,50,1646407762.367126,1646407762.459132,11.0
100,b546ba03-82e8-49bf-a2ee-2a679f11a032,11,1646407761.527937,1646407761.8238752,10.0
100,65887020-8aec-43b5-ad01-826fdab21d74,9,1646407761.528956,1646407761.812711,11.0
100,37de4d58-460e-4ee6-88ee-26ac14e83781,76,1646407762.777456,1646407762.871702,9.0
100,a6fc9833-f9cd-4a8b-a929-247e5c45a466,85,1646407762.909489,1646407763.014127,12.0
100,591a3ecd-3628-4cb9-860f-e54088a8e1fb,71,1646407762.701153,1646407762.796159,11.0
100,cf1c39e6-a8b1-43e7-be16-785fb215d59b,10,1646407761.546794,1646407761.83289,10.0
100,923b65b4-9e29-41c0-8a17-4e2d796881d2,53,1646407762.41774,1646407762.507678,17.0
100,c5937109-d0a2-493d-9669-f85a2ace6d6a,86,1646407762.924155,1646407763.037879,12.0
100,5747d803-4ef1-4d99-9094-33db0786a211,79,1646407762.830056,1646407762.921289,11.0
100,e2af7cd2-34b2-4831-b7d5-4223ec417120,38,1646407762.1653912,1646407762.258326,11.0
100,1eacbbcf-c6d6-46c2-89d7-ba400a3a7e22,63,1646407762.566459,1646407762.6657999,14.0
100,454b0f2d-e85d-481f-93e5-42c945f9b5ed,91,1646407763.002722,1646407763.11469,12.0
100,db802309-437d-490c-ad73-ff60d641da40,56,1646407762.448592,1646407762.538032,17.0
100,8468f876-fdfa-48ee-b5af-7f7846b7cd01,37,1646407762.1515,1646407762.242841,13.0
