interval,uuid,birth_id,start_eval_time,stop_eval_time,fitness
0,41fc5640-0739-4b35-89c5-79a59ef1102c,0,1646410089.222751,1646410089.507664,27.0
25,41fc5640-0739-4b35-89c5-79a59ef1102c,0,1646410089.222751,1646410089.507664,27.0
25,395f2baa-78f4-4be0-a964-89ad53e7aaf2,8,1646410089.218188,1646410089.5098,29.0
25,b3e0eecd-934e-47a3-9327-387ab75f3fbb,12,1646410089.224438,1646410089.512822,72.0
25,fd80a44a-fea5-4e48-82a4-e6460f9f5bcb,7,1646410089.234812,1646410089.515048,43.0
25,3fd04d20-40bf-4bb9-8f3c-22842fec5151,6,1646410089.232536,1646410089.517806,40.0
25,3a1d05dc-8c23-42a6-9f82-bdea47e94751,9,1646410089.231641,1646410089.5173829,39.0
25,68555486-26d8-4cf0-b34d-9b855b5cf82b,11,1646410089.2368488,1646410089.517098,17.0
25,7e622de8-12d5-43ee-8abf-89589e67037c,14,1646410089.235404,1646410089.516293,13.0
25,96866b7a-1868-4811-ba8d-522a9d5e94b0,15,1646410089.244965,1646410089.520813,57.0
25,0ebd4418-b47d-4f18-b035-15be4fb2b2ac,10,1646410089.245117,1646410089.521352,87.0
25,b1a9a1ee-d2a7-404d-a489-d8349ee75274,2,1646410089.24454,1646410089.525252,115.0
25,f81c3574-bbe2-408c-b944-1d20c232b8da,13,1646410089.2379782,1646410089.523919,110.0
25,ee1faa27-8c02-48d1-8c3f-7444816f8f3f,1,1646410089.2551,1646410089.526575,110.0
25,1ab3c8b1-dc78-4d54-b938-af0468e1646d,4,1646410089.2419589,1646410089.526176,96.0
25,876d85f1-10dc-4dde-a2ef-5b8e0de15368,3,1646410089.237678,1646410089.5272079,134.0
25,8198cb34-7e81-409e-b812-e7ca11acc2f9,5,1646410089.263696,1646410089.531592,52.0
25,88faaf0b-706d-4a9a-a5dd-c19c7317b6d8,16,1646410089.5139132,1646410089.654264,14.0
25,914f6932-0990-4bd8-b531-c942e9f87c94,19,1646410089.517426,1646410089.655391,37.0
25,fd52f19c-efd9-46a8-9b77-bebfd6358452,23,1646410089.521439,1646410089.675831,73.0
25,84db30ff-a28c-459f-8121-ce982620ff7e,21,1646410089.522014,1646410089.6716511,122.0
25,28520a7f-019a-4e2e-883c-407a12bf245b,20,1646410089.528064,1646410089.6792169,143.0
25,1e27aa63-f139-4fd7-b3e9-ff3d00007cc5,22,1646410089.530889,1646410089.680945,151.0
