interval,uuid,birth_id,start_eval_time,stop_eval_time,fitness
0,8b1709dd-a23f-4664-b298-cc5b41ba4f19,12,1646413580.243378,1646413580.5534341,168.0
25,8b1709dd-a23f-4664-b298-cc5b41ba4f19,12,1646413580.243378,1646413580.5534341,168.0
25,300450b5-8d9e-40d7-8fde-a0213352c9d2,15,1646413580.2549682,1646413580.574065,156.0
25,6951cfb7-934e-4068-9f1e-97b1908bfa02,3,1646413580.2686772,1646413580.577458,183.0
25,f1d780c7-b516-4db3-99c7-8ce21f4d3fdb,11,1646413580.2568462,1646413580.577824,67.0
25,e8c2efdc-56bc-4721-9fb7-acc6595c7726,8,1646413580.268876,1646413580.578898,75.0
25,674fc050-35d5-4dbe-9ab5-8c2734338c35,5,1646413580.266451,1646413580.586617,201.0
25,1fe12bda-0f60-4640-b446-28e348c9040e,6,1646413580.278642,1646413580.590623,90.0
25,d706fcb7-dc53-414f-8412-e54dba8f4657,2,1646413580.262555,1646413580.5926578,52.0
25,9881bbae-7cdb-42d5-9498-866e03ce8855,4,1646413580.290412,1646413580.603341,35.0
25,7044aee5-9196-447e-b62d-ac17cc5a69bb,14,1646413580.276282,1646413580.604202,64.0
25,cc7e03ab-8368-4145-bf22-a31ce38fca69,0,1646413580.298181,1646413580.605958,105.0
25,675a771f-fedf-4d95-a533-17f76ae9b9e4,10,1646413580.305325,1646413580.609208,71.0
25,c11c2265-0482-4939-9649-0c59f6999b29,1,1646413580.2982452,1646413580.6107368,83.0
25,1dc554e1-f32b-4b97-bc90-07c17237f1ba,13,1646413580.33257,1646413580.613657,76.0
25,5b32995c-da17-432a-9ec5-a5be970127a4,18,1646413580.612888,1646413580.7981482,160.0
25,70b64ac5-506a-4bec-909c-ee2f9a378801,7,1646413580.374269,1646413580.6386409,78.0
25,15a6456e-f420-4276-ba85-46ec49e0018a,19,1646413580.569386,1646413580.7235,94.0
25,0edc276c-6528-461a-8612-5f347333542e,22,1646413580.5800672,1646413580.751096,29.0
25,22e53700-417b-4061-b554-0d8ecdb64523,21,1646413580.580506,1646413580.75564,100.0
25,19b37121-bb22-4c0a-b744-0b9ee3f281d3,20,1646413580.5957592,1646413580.7729,91.0
25,80c6bebe-a36a-4a6d-995c-e8cfc49fbd1d,17,1646413580.588778,1646413580.77311,109.0
25,2f9939d2-1521-4f08-9786-3af4c0fe6223,24,1646413580.605294,1646413580.7809439,99.0
25,3c70ca1a-1792-44c1-94b8-2c99433dd77f,23,1646413580.629622,1646413580.795178,87.0
25,052d2db2-686f-4088-bb55-9bac772c8022,16,1646413580.6117032,1646413580.7947578,151.0
25,9759aeb0-0ce7-4d50-8d6c-3d48a207ed32,25,1646413580.622355,1646413580.800046,165.0
50,d1d99ffb-e3c3-457e-bb96-7d343be020c5,39,1646413580.978781,1646413581.0942562,85.0
50,6a128f54-db92-4d49-9708-540063b7374c,49,1646413581.151992,1646413581.266242,74.0
50,4aff4c01-b4e8-43e2-a4a3-0d8a9d5ff349,38,1646413580.9585989,1646413581.0748491,88.0
50,f1d780c7-b516-4db3-99c7-8ce21f4d3fdb,11,1646413580.2568462,1646413580.577824,67.0
50,e8c2efdc-56bc-4721-9fb7-acc6595c7726,8,1646413580.268876,1646413580.578898,75.0
50,30a7c0ce-7008-4e2a-8cf3-ee655284f726,26,1646413580.6537778,1646413580.804269,14.0
50,1fe12bda-0f60-4640-b446-28e348c9040e,6,1646413580.278642,1646413580.590623,90.0
50,d706fcb7-dc53-414f-8412-e54dba8f4657,2,1646413580.262555,1646413580.5926578,52.0
50,9881bbae-7cdb-42d5-9498-866e03ce8855,4,1646413580.290412,1646413580.603341,35.0
50,7044aee5-9196-447e-b62d-ac17cc5a69bb,14,1646413580.276282,1646413580.604202,64.0
50,9f12c44d-cb3b-491b-9861-9bc3b5609116,41,1646413581.0050728,1646413581.109372,62.0
50,675a771f-fedf-4d95-a533-17f76ae9b9e4,10,1646413580.305325,1646413580.609208,71.0
50,c11c2265-0482-4939-9649-0c59f6999b29,1,1646413580.2982452,1646413580.6107368,83.0
50,1dc554e1-f32b-4b97-bc90-07c17237f1ba,13,1646413580.33257,1646413580.613657,76.0
50,e7049a2e-255e-4f7a-b95c-55578725d07a,47,1646413581.116072,1646413581.2245939,54.0
50,70b64ac5-506a-4bec-909c-ee2f9a378801,7,1646413580.374269,1646413580.6386409,78.0
50,c29c8ffd-ddeb-4f41-8252-3ca0a0f10fdf,48,1646413581.1386409,1646413581.254418,64.0
50,0edc276c-6528-461a-8612-5f347333542e,22,1646413580.5800672,1646413580.751096,29.0
50,6df5bc51-49c4-42df-932a-1b80ac2fed1b,42,1646413581.028112,1646413581.139136,83.0
50,19b37121-bb22-4c0a-b744-0b9ee3f281d3,20,1646413580.5957592,1646413580.7729,91.0
50,2a33e1ee-859a-4a08-9ba8-4f8f1d77a429,40,1646413580.9931788,1646413581.107005,85.0
50,0e66c9a3-54ea-431f-ae8f-f6f9348fe0b7,46,1646413581.089768,1646413581.1907809,53.0
50,3c70ca1a-1792-44c1-94b8-2c99433dd77f,23,1646413580.629622,1646413580.795178,87.0
50,752e0714-0761-47aa-b122-1c56b5db3024,33,1646413580.870396,1646413580.965533,85.0
50,92e25202-1390-4dd7-b7ec-2e6c9ddc6620,29,1646413580.779865,1646413580.885418,36.0
75,083b73fd-6dfe-452f-9585-f27b41b36653,61,1646413581.380894,1646413581.48528,77.0
75,6a128f54-db92-4d49-9708-540063b7374c,49,1646413581.151992,1646413581.266242,74.0
75,c51ae15f-f7cb-4a23-b7ef-3f489b15405d,56,1646413581.291778,1646413581.390806,33.0
75,f1d780c7-b516-4db3-99c7-8ce21f4d3fdb,11,1646413580.2568462,1646413580.577824,67.0
