interval,uuid,birth_id,start_eval_time,stop_eval_time,fitness
0,bdc768a7-5235-4145-b665-2bb0b36b2619,5,1646415687.900196,1646415688.23121,85.0
25,bdc768a7-5235-4145-b665-2bb0b36b2619,5,1646415687.900196,1646415688.23121,85.0
25,f865bbfa-0df6-46b8-9c1d-4ebf972e6104,10,1646415687.90843,1646415688.239361,133.0
25,be059174-8fa7-4fa3-9b59-d75b4a928160,3,1646415687.910047,1646415688.241409,97.0
25,93ab42f5-ab88-4af7-9b82-b4159450e920,4,1646415687.917221,1646415688.242295,101.0
25,6c2615ea-eee9-4661-b9da-4e53ee90c646,2,1646415687.8988538,1646415688.245045,130.0
25,0b5d1ce0-2c61-41b1-ad7d-79a1ac615a66,0,1646415687.929748,1646415688.2443311,105.0
25,b64094b9-111c-4e76-a54c-bbc58083c1e4,8,1646415687.928996,1646415688.247299,57.0
25,31d32ecb-fcf5-4cf9-a279-6680beb8da1a,6,1646415687.906558,1646415688.24797,186.0
25,8c2cb790-c2bb-4940-9ceb-772238bff52f,1,1646415687.921813,1646415688.245381,101.0
25,82e3548e-c588-4fac-8e80-cd18dd37064f,13,1646415687.8961082,1646415688.2571871,218.0
25,9ddf47e4-0900-4877-9beb-c5b77c2d175b,14,1646415687.9170592,1646415688.2585468,206.0
25,7a0f271f-18f4-4c5c-9e2e-cafe2a5deb6f,12,1646415687.927238,1646415688.2590332,122.0
25,517f94d8-48ba-4692-9e66-e5e773476047,7,1646415687.9215019,1646415688.279711,476.0
25,f9d6c02d-c2f1-4cf6-a9ea-261781821d48,21,1646415688.299671,1646415688.4633338,138.0
25,afba0e80-1193-413f-bd77-88d857e8c054,15,1646415688.015821,1646415688.312633,82.0
25,fc39d003-36ff-4751-8e94-ccb114d27e54,9,1646415687.9976199,1646415688.318788,143.0
25,7893b2a3-e674-4ef6-839e-b9f712bb9d6c,17,1646415688.2503061,1646415688.418748,37.0
25,51fdbec3-6031-4cbc-a37c-6259b3ea81c3,18,1646415688.252264,1646415688.425643,37.0
25,f7bfb2bd-e65b-4828-aaef-3b07803408bc,16,1646415688.247524,1646415688.4249642,83.0
25,80b5eef0-6de3-48fe-a0ed-93a3103169b5,22,1646415688.246717,1646415688.432222,115.0
25,4ddc79a4-0fea-4882-b14b-625d5de5f044,24,1646415688.2469802,1646415688.436341,154.0
25,3cde356f-8740-454a-8c29-618a49c1b183,19,1646415688.261088,1646415688.434771,89.0
25,995d1973-2aa2-48e1-9073-a598d826bf1b,20,1646415688.2473369,1646415688.439596,127.0
25,66f5a3fd-448e-479e-982c-8705b777829a,25,1646415688.277189,1646415688.443694,108.0
25,5bbf94e4-5f3d-4022-94fb-3fe45846b2af,26,1646415688.300722,1646415688.4524548,44.0
50,bdc768a7-5235-4145-b665-2bb0b36b2619,5,1646415687.900196,1646415688.23121,85.0
50,e7046021-b0a7-4591-ab9e-7cf57b2f9cbb,41,1646415688.6570408,1646415688.7555661,95.0
50,be059174-8fa7-4fa3-9b59-d75b4a928160,3,1646415687.910047,1646415688.241409,97.0
50,93ab42f5-ab88-4af7-9b82-b4159450e920,4,1646415687.917221,1646415688.242295,101.0
