interval,uuid,birth_id,start_eval_time,stop_eval_time,fitness
0,ce480088-bcd7-40fd-9026-4349f221a24b,1,1646409856.141366,1646409856.456774,9.0
25,ce480088-bcd7-40fd-9026-4349f221a24b,1,1646409856.141366,1646409856.456774,9.0
25,1cf5bef7-d782-49c0-98d6-81f888271427,0,1646409856.138504,1646409856.457746,22.0
25,8d0aa77d-ed9f-491e-b7cf-fcd2a5e83c48,8,1646409856.1559958,1646409856.457767,20.0
25,cccc5e14-cf34-48fd-b769-381d41b03b32,2,1646409856.1660779,1646409856.4649951,23.0
25,03d8686d-1ad8-4035-b9cb-eb201b1e3e78,12,1646409856.166955,1646409856.466017,15.0
25,3006ac99-94de-4a1f-9412-73f0b174227f,11,1646409856.164161,1646409856.466288,15.0
25,604eaf95-bf92-4d97-a96b-c973011f2a26,13,1646409856.1642308,1646409856.4654121,20.0
25,3b1185a6-9a3f-4fc1-957e-a4e577e92510,6,1646409856.1674728,1646409856.466391,17.0
25,490ab7ae-e96b-40ed-9ef8-ac4b1296e4a0,9,1646409856.1697779,1646409856.469022,18.0
25,863f30b6-72f3-4639-8e57-84d0273af4d9,15,1646409856.175649,1646409856.467498,8.0
25,2421ab43-fb61-46b4-ab0a-a5cbd35f1b4e,5,1646409856.1649039,1646409856.467515,9.0
25,2ed68f02-02e0-45fe-8087-c134c8ace700,7,1646409856.1740348,1646409856.4708931,27.0
25,ab76d98c-2d4f-4398-bb1e-efd32c17d0d1,14,1646409856.1674502,1646409856.467808,11.0
25,ad252f3f-0470-4432-b005-1bcd65a6c606,10,1646409856.18633,1646409856.470753,27.0
25,e1804a65-017e-45db-89b5-ad57947e6ec0,3,1646409856.141706,1646409856.465601,67.0
25,2db2e4f7-8a65-457c-bbd1-db700d8b4bd7,4,1646409856.218636,1646409856.490863,91.0
25,cea11c1c-20c4-47a5-b9ff-cafda49f3f1c,18,1646409856.4601119,1646409856.578155,24.0
25,21b5cdf6-0099-4f95-83b7-c3ecdb4ba5de,16,1646409856.460264,1646409856.603225,36.0
25,3f7f16c7-fc41-4dfd-8a07-5a943f506e19,20,1646409856.468915,1646409856.606536,14.0
25,617f2f52-3235-4d73-bf20-2151b49068a4,19,1646409856.469801,1646409856.6150022,55.0
25,0f6ebd4f-d37e-46bc-a383-374cb3bfce6f,23,1646409856.473014,1646409856.617357,12.0
25,00f00e05-89b1-4661-8e0e-4515b86aea32,21,1646409856.4705868,1646409856.618238,12.0
25,b09be24a-a7bf-4518-b752-9d80c3484bdf,25,1646409856.512761,1646409856.634064,25.0
25,a1ea6df6-68d9-4c38-ae7b-c6400c0348e1,22,1646409856.4761589,1646409856.624071,40.0
25,fcc4a03d-c693-4ca8-9d06-b7f20ee65589,24,1646409856.492945,1646409856.620394,20.0
50,ce480088-bcd7-40fd-9026-4349f221a24b,1,1646409856.141366,1646409856.456774,9.0
50,188b5c09-3654-45ca-91d1-d9c864ebc0f5,48,1646409856.938783,1646409857.038186,16.0
50,8d0aa77d-ed9f-491e-b7cf-fcd2a5e83c48,8,1646409856.1559958,1646409856.457767,20.0
50,979b5608-0959-41eb-b209-47864c2502a5,46,1646409856.907703,1646409856.998699,15.0
50,03d8686d-1ad8-4035-b9cb-eb201b1e3e78,12,1646409856.166955,1646409856.466017,15.0
50,3006ac99-94de-4a1f-9412-73f0b174227f,11,1646409856.164161,1646409856.466288,15.0
50,604eaf95-bf92-4d97-a96b-c973011f2a26,13,1646409856.1642308,1646409856.4654121,20.0
50,3b1185a6-9a3f-4fc1-957e-a4e577e92510,6,1646409856.1674728,1646409856.466391,17.0
50,490ab7ae-e96b-40ed-9ef8-ac4b1296e4a0,9,1646409856.1697779,1646409856.469022,18.0
50,863f30b6-72f3-4639-8e57-84d0273af4d9,15,1646409856.175649,1646409856.467498,8.0
50,2421ab43-fb61-46b4-ab0a-a5cbd35f1b4e,5,1646409856.1649039,1646409856.467515,9.0
50,220ba8c9-310b-4650-b9ba-bd59adb52547,36,1646409856.755757,1646409856.846866,14.0
