birth_id,position,velocity,angle,rotational_velocity,start_eval_time,stop_eval_time,fitness
10,-0.5532824426962675,0.01789960924506237,0.18205912990414078,-0.03069616987944268,1646413270.866994,1646413271.3036401,130.0
15,-0.43740036452199393,0.012467047583552562,-0.16847030796043128,0.005803774309089335,1646413270.948411,1646413271.299145,22.0
9,0.8005136751714383,0.04370280528477673,-0.03546330734329495,-0.03247902763586963,1646413270.929712,1646413271.3111172,12.0
7,-2.0668501209796295,-0.042500263561179356,-0.18338759849265088,-0.007845279987098684,1646413270.9326332,1646413271.313109,32.0
8,0.3086089686662472,-0.028849647462952033,-0.05612278878746901,0.010859855648764093,1646413270.926374,1646413271.315001,77.0
6,1.268618923963328,0.03321450079492366,0.1910622885595871,-0.015539657148046074,1646413270.9325051,1646413271.316007,96.0
4,2.122767079472838,-0.001175688313294801,0.10414995020373632,-0.03818053168735074,1646413270.929507,1646413271.3170161,29.0
0,2.2963198296813165,-0.04567867720344931,-0.11892346364139714,-0.0037294443761676788,1646413270.926251,1646413271.324194,104.0
2,-0.14468216205536688,0.04251640460563112,0.19776140753731106,-0.047981494723535106,1646413270.92517,1646413271.325063,74.0
13,1.521547286976491,0.03258700397114571,0.13905182589396722,0.047090266677606726,1646413270.967341,1646413271.3263428,27.0
1,-0.742643248996802,0.029511908647694554,0.1438913036237456,-0.0466212823054065,1646413270.957601,1646413271.32554,16.0
12,0.21027376126352237,-0.007706607547114976,-0.036252531991164766,-0.0061143026479840296,1646413270.95059,1646413271.328606,63.0
5,-2.12743428783637,-0.007537214657792793,0.057236124295794194,0.01854766053206172,1646413270.963943,1646413271.335568,202.0
14,-2.336570583478651,-0.04397618648991063,0.026456992493755105,0.0076145364727623,1646413270.930138,1646413271.3395991,297.0
3,-1.3017284870384125,0.0001220351989399196,0.08434638674148445,0.04161067803241282,1646413271.0198138,1646413271.356135,44.0
11,0.8220914226978033,0.01580376189416402,0.19007489568806338,0.021743317400985868,1646413271.021589,1646413271.358547,61.0
23,-0.43677740591059244,-0.028622336591969902,0.10657990020029748,-0.049688721550762795,1646413271.317012,1646413271.5062358,150.0
24,1.5175495514307862,-0.011054007277682944,0.10474060799877202,0.04525209784781234,1646413271.3197901,1646413271.516042,107.0
16,2.235657782150579,0.025619102421872805,-0.047322127928303676,0.00202005404587826,1646413271.327777,1646413271.51379,29.0
18,-1.2970229122525387,-0.006212891237386553,0.07312011913014296,0.01267163978051998,1646413271.3296058,1646413271.5274081,93.0
20,0.7895152216655257,-0.026979305684556112,-0.16489516108851204,0.04807237341859957,1646413271.3285499,1646413271.531114,78.0
17,2.3289649328408664,-0.03911614856650705,0.10649679218948563,0.03349248445602267,1646413271.318031,1646413271.535966,170.0
19,0.844252804937208,-0.030292340552787924,-0.1942786208094269,0.010569954566898979,1646413271.331685,1646413271.538302,91.0
