interval,uuid,birth_id,start_eval_time,stop_eval_time,fitness
0,4143bd30-2c0b-40e6-9cc0-8bca1bf989c1,6,1646412944.508655,1646412944.9704168,38.0
25,4143bd30-2c0b-40e6-9cc0-8bca1bf989c1,6,1646412944.508655,1646412944.9704168,38.0
25,fcd5256e-d863-4d5d-902c-d365b58904e2,1,1646412944.6913128,1646412945.111754,35.0
25,286e75f9-09e2-4a5e-b931-2b8549fcb6e4,10,1646412944.7152379,1646412945.110333,25.0
25,204cd362-4210-40d5-9e16-920544ef3368,15,1646412944.657218,1646412945.110954,24.0
25,f034a672-2714-44f3-898a-d82dbe3531cf,8,1646412944.687843,1646412945.114104,27.0
25,16da7357-c592-460c-afa6-918898f38eec,11,1646412944.663973,1646412945.1133142,43.0
25,6138d367-97f5-40eb-ab96-9a4dcea300f7,12,1646412944.704826,1646412945.116787,11.0
25,06c69927-16af-4859-a979-c85d330934ee,4,1646412944.708759,1646412945.114783,48.0
25,05923996-0321-49b8-9340-e524f309bf0f,0,1646412944.652282,1646412945.113011,48.0
25,1be91aa2-3699-4169-a38d-88123263ad48,2,1646412944.70861,1646412945.118932,55.0
25,34b9b914-06a7-4559-b789-2a0b37db43b8,5,1646412944.7241,1646412945.124862,22.0
25,b5bcc733-5a8d-4dcb-816d-4f4acac184aa,7,1646412944.725441,1646412945.1288052,28.0
25,d76d6657-54f8-4388-b51c-b5397fd25e7f,26,1646412945.1750531,1646412945.389968,44.0
25,c59a9e5e-6384-493e-a796-a17a83e4f128,9,1646412944.77916,1646412945.1316638,34.0
25,6d284d53-3f66-4980-a7d4-318ac2080a83,13,1646412944.779795,1646412945.1486132,22.0
25,ad886d0e-aaa0-46d5-9a8e-99f5aab0e925,14,1646412944.777893,1646412945.151936,21.0
25,d67f0a1f-2965-456a-ae79-c705d7523cde,25,1646412945.015679,1646412945.161134,51.0
25,ccd7653f-f367-407a-8fdd-205d267b1ec1,18,1646412945.1171489,1646412945.325645,24.0
25,10dc0f06-1e00-4329-a979-086c3cbcfb06,17,1646412945.119974,1646412945.3807812,45.0
25,095c2555-9b90-4099-beb6-a40cf67d977f,21,1646412945.1203132,1646412945.3811252,11.0
25,4d23e6ae-f754-4b9b-8fc7-d02983a5783a,16,1646412945.1204789,1646412945.382431,24.0
25,e19ebe01-6c55-457a-9508-1ae0774b62d7,24,1646412945.1254458,1646412945.376141,36.0
25,0a055001-0aa7-4c60-b642-0b795bf61f90,23,1646412945.136817,1646412945.383908,11.0
25,4468d4c4-ce92-4b5c-ae49-58c326977785,20,1646412945.125987,1646412945.385924,52.0
25,39b16300-4b12-418f-a536-a91bc32f78f5,19,1646412945.1223512,1646412945.38868,32.0
50,0331a102-5bf9-4276-8488-ea79fa546149,43,1646412945.640615,1646412945.758992,33.0
50,fcd5256e-d863-4d5d-902c-d365b58904e2,1,1646412944.6913128,1646412945.111754,35.0
50,286e75f9-09e2-4a5e-b931-2b8549fcb6e4,10,1646412944.7152379,1646412945.110333,25.0
50,204cd362-4210-40d5-9e16-920544ef3368,15,1646412944.657218,1646412945.110954,24.0
50,f034a672-2714-44f3-898a-d82dbe3531cf,8,1646412944.687843,1646412945.114104,27.0
50,0a22f6ac-aa28-4691-875f-0643bad45fdd,44,1646412945.653515,1646412945.7782242,32.0
50,6138d367-97f5-40eb-ab96-9a4dcea300f7,12,1646412944.704826,1646412945.116787,11.0
50,f39550a0-3604-44a8-9ac3-ba6cb5d29a41,31,1646412945.336073,1646412945.466618,21.0
50,73bcfe9f-2e45-434e-aa07-111bd062e1f2,32,1646412945.4148679,1646412945.515157,21.0
50,0c5ac7a9-5f3a-491a-bb59-90b1b562d11c,27,1646412945.1998222,1646412945.401516,30.0
50,34b9b914-06a7-4559-b789-2a0b37db43b8,5,1646412944.7241,1646412945.124862,22.0
50,b5bcc733-5a8d-4dcb-816d-4f4acac184aa,7,1646412944.725441,1646412945.1288052,28.0
50,ecb9798b-bf00-4cb1-99aa-987f319519ae,48,1646412945.744365,1646412945.877671,9.0
50,c59a9e5e-6384-493e-a796-a17a83e4f128,9,1646412944.77916,1646412945.1316638,34.0
50,6d284d53-3f66-4980-a7d4-318ac2080a83,13,1646412944.779795,1646412945.1486132,22.0
50,ad886d0e-aaa0-46d5-9a8e-99f5aab0e925,14,1646412944.777893,1646412945.151936,21.0
50,7a5bbe86-1009-4673-9f98-6068e204ffcf,29,1646412945.2512052,1646412945.417541,10.0
50,ccd7653f-f367-407a-8fdd-205d267b1ec1,18,1646412945.1171489,1646412945.325645,24.0
50,5dc50b5c-6705-4d03-ab1b-2b1e9426728b,36,1646412945.5025222,1646412945.60968,28.0
50,095c2555-9b90-4099-beb6-a40cf67d977f,21,1646412945.1203132,1646412945.3811252,11.0
50,4d23e6ae-f754-4b9b-8fc7-d02983a5783a,16,1646412945.1204789,1646412945.382431,24.0
50,e19ebe01-6c55-457a-9508-1ae0774b62d7,24,1646412945.1254458,1646412945.376141,36.0
50,0a055001-0aa7-4c60-b642-0b795bf61f90,23,1646412945.136817,1646412945.383908,11.0
50,39e4c2f9-e474-4b22-b165-b53a0e139ad1,28,1646412945.2249851,1646412945.40224,15.0
50,39b16300-4b12-418f-a536-a91bc32f78f5,19,1646412945.1223512,1646412945.38868,32.0
75,31affac6-92e0-44fc-ab70-9341e8a919f6,70,1646412946.2019432,1646412946.310047,22.0
75,28bdb46f-8c73-4e63-9e92-7bb62a394436,52,1646412945.816536,1646412945.955532,12.0
75,286e75f9-09e2-4a5e-b931-2b8549fcb6e4,10,1646412944.7152379,1646412945.110333,25.0
75,204cd362-4210-40d5-9e16-920544ef3368,15,1646412944.657218,1646412945.110954,24.0
75,f034a672-2714-44f3-898a-d82dbe3531cf,8,1646412944.687843,1646412945.114104,27.0
75,3fdffa4e-8173-4a26-93b0-95eb7d766cc2,66,1646412946.1258,1646412946.238689,12.0
75,6138d367-97f5-40eb-ab96-9a4dcea300f7,12,1646412944.704826,1646412945.116787,11.0
75,f39550a0-3604-44a8-9ac3-ba6cb5d29a41,31,1646412945.336073,1646412945.466618,21.0
75,73bcfe9f-2e45-434e-aa07-111bd062e1f2,32,1646412945.4148679,1646412945.515157,21.0
75,e306027c-c366-4ac7-9f95-aee29db665f3,72,1646412946.238473,1646412946.3513532,11.0
75,34b9b914-06a7-4559-b789-2a0b37db43b8,5,1646412944.7241,1646412945.124862,22.0
75,c3c60ef6-3fe4-402f-a886-76a50180bcfa,73,1646412946.2530649,1646412946.3626618,14.0
75,ecb9798b-bf00-4cb1-99aa-987f319519ae,48,1646412945.744365,1646412945.877671,9.0
75,36013bed-df42-4d61-a526-1af0fdc84fb9,54,1646412945.866682,1646412945.99729,26.0
75,6d284d53-3f66-4980-a7d4-318ac2080a83,13,1646412944.779795,1646412945.1486132,22.0
75,ad886d0e-aaa0-46d5-9a8e-99f5aab0e925,14,1646412944.777893,1646412945.151936,21.0
75,7a5bbe86-1009-4673-9f98-6068e204ffcf,29,1646412945.2512052,1646412945.417541,10.0
75,ccd7653f-f367-407a-8fdd-205d267b1ec1,18,1646412945.1171489,1646412945.325645,24.0
75,ee2504c5-34cd-42d7-a330-66b2af5d360a,75,1646412946.283972,1646412946.4051049,18.0
75,095c2555-9b90-4099-beb6-a40cf67d977f,21,1646412945.1203132,1646412945.3811252,11.0
75,4d23e6ae-f754-4b9b-8fc7-d02983a5783a,16,1646412945.1204789,1646412945.382431,24.0
75,ec5e33e5-38ee-424b-ac86-34d91439e216,51,1646412945.7921762,1646412945.925205,15.0
75,0a055001-0aa7-4c60-b642-0b795bf61f90,23,1646412945.136817,1646412945.383908,11.0
75,39e4c2f9-e474-4b22-b165-b53a0e139ad1,28,1646412945.2249851,1646412945.40224,15.0
75,d5f27395-5260-4372-b5c3-425b2243b8c8,67,1646412946.139646,1646412946.25262,11.0
100,31affac6-92e0-44fc-ab70-9341e8a919f6,70,1646412946.2019432,1646412946.310047,22.0
100,28bdb46f-8c73-4e63-9e92-7bb62a394436,52,1646412945.816536,1646412945.955532,12.0
100,6a6f9da6-70db-4c8a-8d06-873391dd9e2b,92,1646412946.633846,1646412946.756279,16.0
100,8ff7241b-9fe7-4127-8c92-05b7ddb5f0ec,96,1646412946.715033,1646412946.8291142,19.0
100,ab5ed956-316d-4f37-8942-8c31778c7b4b,77,1646412946.318026,1646412946.437247,14.0
100,3fdffa4e-8173-4a26-93b0-95eb7d766cc2,66,1646412946.1258,1646412946.238689,12.0
100,6138d367-97f5-40eb-ab96-9a4dcea300f7,12,1646412944.704826,1646412945.116787,11.0
100,f39550a0-3604-44a8-9ac3-ba6cb5d29a41,31,1646412945.336073,1646412945.466618,21.0
100,73bcfe9f-2e45-434e-aa07-111bd062e1f2,32,1646412945.4148679,1646412945.515157,21.0
100,e306027c-c366-4ac7-9f95-aee29db665f3,72,1646412946.238473,1646412946.3513532,11.0
100,34b9b914-06a7-4559-b789-2a0b37db43b8,5,1646412944.7241,1646412945.124862,22.0
100,c3c60ef6-3fe4-402f-a886-76a50180bcfa,73,1646412946.2530649,1646412946.3626618,14.0
100,ecb9798b-bf00-4cb1-99aa-987f319519ae,48,1646412945.744365,1646412945.877671,9.0
100,80e76c16-f497-4156-a332-fbee9c088120,81,1646412946.403171,1646412946.516737,18.0
100,6d284d53-3f66-4980-a7d4-318ac2080a83,13,1646412944.779795,1646412945.1486132,22.0
100,ad886d0e-aaa0-46d5-9a8e-99f5aab0e925,14,1646412944.777893,1646412945.151936,21.0
100,7a5bbe86-1009-4673-9f98-6068e204ffcf,29,1646412945.2512052,1646412945.417541,10.0
100,1d12fc69-5783-419a-828d-18dd1fa842cb,97,1646412946.738231,1646412946.8535721,15.0
100,ee2504c5-34cd-42d7-a330-66b2af5d360a,75,1646412946.283972,1646412946.4051049,18.0
100,095c2555-9b90-4099-beb6-a40cf67d977f,21,1646412945.1203132,1646412945.3811252,11.0
100,97d3d8fb-240f-4418-ad41-0bde7a97a980,99,1646412946.8313248,1646412946.93376,11.0
100,ec5e33e5-38ee-424b-ac86-34d91439e216,51,1646412945.7921762,1646412945.925205,15.0
100,0a055001-0aa7-4c60-b642-0b795bf61f90,23,1646412945.136817,1646412945.383908,11.0
