interval,uuid,birth_id,start_eval_time,stop_eval_time,fitness
0,a65244cb-2947-4bd2-83e8-dfd3840d9433,3,1646413327.3516538,1646413327.611507,72.0
25,a65244cb-2947-4bd2-83e8-dfd3840d9433,3,1646413327.3516538,1646413327.611507,72.0
25,35d425af-6600-4b82-8be0-94e676cc460e,14,1646413327.358891,1646413327.6659598,73.0
25,cc5c8568-a690-4f4d-a185-8f7bf0b35d62,4,1646413327.36624,1646413327.66859,50.0
25,db5f323e-32bc-497b-b883-e5a7b20545e3,7,1646413327.365122,1646413327.673405,79.0
25,43d0301f-2e2a-4355-ba39-b814f605229c,12,1646413327.363062,1646413327.6755562,183.0
25,67247932-00fb-47dc-a292-97218b1feedf,0,1646413327.4063292,1646413327.6980639,37.0
25,58b95d26-cfae-42f4-bcb2-e888dc874417,15,1646413327.408489,1646413327.698544,35.0
25,14b1e757-3d30-4de9-aa04-923c78deaeba,13,1646413327.402997,1646413327.699741,43.0
25,5c44fa00-e261-4d37-8b8f-2750bef28726,8,1646413327.404258,1646413327.700143,72.0
25,1f13534e-356d-454d-8418-cca82054d24b,5,1646413327.42767,1646413327.700108,15.0
25,336964c6-bac3-47e3-8678-407a7058226e,9,1646413327.4035041,1646413327.705316,93.0
25,88a12af2-de54-4028-8aa2-fad3771a48f1,6,1646413327.406467,1646413327.7066722,79.0
25,5ab65fd1-2c99-4f76-8366-ebc608044a3e,1,1646413327.406802,1646413327.706696,92.0
25,b75ff9fe-29f0-49bd-a761-b8f9ae17ac5f,2,1646413327.423627,1646413327.711263,110.0
25,1de73bf5-b7f2-41b1-839e-64fe45e1bdae,11,1646413327.448769,1646413327.719458,122.0
25,aa1241fb-6605-45b5-bf22-cd2f993ba6ba,22,1646413327.61392,1646413327.775282,183.0
25,9ea1f5a4-d1ff-4b56-9380-7214262e1c14,18,1646413327.708713,1646413327.898356,202.0
25,aa6b7252-0723-420d-bad9-88c6e4f0f0f6,24,1646413327.669991,1646413327.839662,204.0
25,e94df61c-5b81-49b7-a707-04dce4703312,19,1646413327.677292,1646413327.859862,220.0
25,f6b7f592-9862-4590-8880-4e3c3d77e9e3,16,1646413327.70048,1646413327.8723369,61.0
25,4f8d3931-4e03-4aa7-bffb-b802584a2536,26,1646413327.699183,1646413327.876719,81.0
25,9009702b-8964-48a8-aa2e-c642e956331f,23,1646413327.7078772,1646413327.8851168,45.0
25,715474e4-c92d-4bb3-a6f2-fc7e3650245a,17,1646413327.702061,1646413327.8868842,141.0
