birth_id,position,velocity,angle,rotational_velocity,start_eval_time,stop_eval_time,fitness
6,-1.7927517031995657,0.021757972835709655,-0.11757348114213909,-0.0008865411673336793,1646436192.8351302,1646436193.10824,81.0
1,-1.257607919358215,-0.04299864994395439,0.15849910238041123,-0.03587646564392902,1646436192.832318,1646436193.111795,68.0
7,0.10961172371093131,-0.04792168707016491,-0.040136550823536926,-0.013014859275638238,1646436192.833794,1646436193.114433,92.0
13,-0.3240916441678303,0.04974832247250019,0.15776658762665877,0.002034704522960798,1646436192.8571572,1646436193.1166751,25.0
8,0.14652756664270727,-0.0001290582968170445,-0.13375989869786842,-0.027749075857762474,1646436192.8321059,1646436193.109076,22.0
10,-2.295725852997473,-0.012754702561106349,-0.08502848119099339,0.01390539499468331,1646436192.8475258,1646436193.122114,85.0
0,0.8839562323651706,-0.017879147933906096,0.032683297179134485,0.04609010797380805,1646436192.84808,1646436193.123717,107.0
5,2.387719081982022,-0.013218119029885615,0.06477060570105472,0.027808111140260675,1646436192.8589282,1646436193.124854,94.0
3,-0.47118537890967893,0.032109417312590954,0.08927175567263337,-0.044095493635387575,1646436192.8447769,1646436193.125067,45.0
4,1.0180899530664433,0.01495718202738959,-0.1998796161125154,0.012383146686955074,1646436192.845419,1646436193.123157,79.0
15,0.7914796906603794,0.0011006048458491388,-0.09753053100978491,-0.04059092618558496,1646436192.8469791,1646436193.128555,149.0
14,-1.9128472879965908,-0.004352419605864258,-0.015129273110725844,-0.009064052571204705,1646436192.873493,1646436193.128834,84.0
12,1.4853916195864696,-0.002762339478953678,-0.12718546189215377,-0.039165510685556605,1646436192.8486452,1646436193.133059,99.0
11,2.1511237197035338,-0.04288702034539221,0.06371955417858535,0.03980409156479571,1646436192.8691368,1646436193.135252,104.0
2,1.0330830834494131,0.009205162938099962,-0.09068572394420589,0.030697537537286254,1646436192.847399,1646436193.1420212,168.0
9,0.7339729199724663,-0.049746682241625144,0.18026167476147262,-0.0014240644341372427,1646436192.852087,1646436193.141814,192.0
18,0.36943614993080587,0.0029769569861221173,-0.03399055579635038,0.008467367029061347,1646436193.115954,1646436193.263347,94.0
17,-1.2742803029013479,-0.009371977103440732,-0.05912413343509412,0.02146311892886002,1646436193.1205518,1646436193.279132,65.0
16,-1.4340104449383984,-0.027577735663381966,0.13191959769864556,0.04901541764005822,1646436193.126187,1646436193.281943,93.0
22,-2.0484169697036707,0.02807893137138774,0.051791877734665065,-0.04026180291174345,1646436193.127184,1646436193.2838762,143.0
24,0.14052578937911875,0.013949709111426956,-0.08538951467653702,0.008015025468402437,1646436193.127532,1646436193.28376,55.0
19,1.6099014721034552,-0.04119372720859621,-0.08804471720805018,0.015472895483954058,1646436193.136001,1646436193.287585,136.0
20,1.8838859259009308,-0.01673896785009684,0.034052599765001995,-0.037870217323707524,1646436193.148252,1646436193.290121,90.0
23,-0.7603043038076434,0.026460654195365044,0.06814219604288749,-0.009819273884517796,1646436193.1438599,1646436193.290914,51.0
21,0.665603233296892,0.014786515788512297,-0.10706753032970384,0.012925467383631678,1646436193.137743,1646436193.287883,110.0
25,2.236556751459532,-0.041073748723668625,0.053220439782956167,0.03835578925715374,1646436193.166948,1646436193.292793,110.0
26,-1.039463292976993,-0.04222029990058136,0.15540070672335599,-0.03602267141495838,1646436193.193315,1646436193.31552,98.0
27,-1.8114540750567074,-0.0042789018085153275,-0.0018077832539921748,-0.006970067470510658,1646436193.218326,1646436193.331133,74.0
28,2.2306143202437956,-0.014889109746913215,0.05764209356494651,0.027326600695467555,1646436193.26083,1646436193.355103,102.0
29,2.3256425445055373,-0.011129744589163802,0.0596772416911865,0.02791587441436356,1646436193.296818,1646436193.38259,141.0
30,2.149414910982665,-0.04091948556518287,0.040590887836194925,0.04055131259266961,1646436193.325526,1646436193.41232,96.0
31,-1.8681304350707715,-0.003790977239469969,-0.006731682396350135,-0.007726192368130526,1646436193.325579,1646436193.4132118,101.0
32,-1.9679591747266845,0.028542241683696137,0.06276568054945227,-0.03936012641311025,1646436193.3416388,1646436193.422281,49.0
33,-1.4914081808820556,-0.028333220680919223,0.13811328590551025,0.04931934419801195,1646436193.354221,1646436193.4401238,117.0
34,-0.7293766082804023,0.027828268697820947,0.06724925039574825,-0.010526643506459354,1646436193.368868,1646436193.4582038,114.0
35,2.1638621958437256,-0.04051854294816257,0.035337236756796904,0.041142631372810524,1646436193.382872,1646436193.4686809,68.0
36,0.8821008347461542,0.00030819279843549555,-0.0981333220457055,-0.04092636994771545,1646436193.399138,1646436193.482091,100.0
37,-1.9053578871217416,-0.005091582102377048,-0.029228868197703005,-0.008887801044214627,1646436193.413522,1646436193.4946141,62.0
38,-0.50305808267906,0.03257799654514953,0.08758710323685946,-0.04344900182213819,1646436193.43412,1646436193.5143511,12.0
39,0.7815996897897046,0.014043151554740289,-0.0985936991431042,0.012687803146866896,1646436193.4463842,1646436193.5254679,25.0
40,0.9598571413566516,-0.019056719444376157,0.05080594728564275,0.044952028519483815,1646436193.460691,1646436193.545135,92.0
41,1.540993398450266,-0.0027352801726635437,-0.13339349254626548,-0.038382687825622895,1646436193.481993,1646436193.567499,78.0
42,1.4301915476757996,-0.002021484703760734,-0.12650461255386447,-0.03803630128852895,1646436193.493956,1646436193.5816262,79.0
43,-1.3748170024273227,-0.027175128995617526,0.14117890639793518,0.04880444992024665,1646436193.505738,1646436193.5915039,70.0
44,-0.6799411644723423,0.0274050295950027,0.0656512010275883,-0.011160254902367796,1646436193.518622,1646436193.611655,144.0
45,2.2700240789122312,-0.014828226358198355,0.06282460088673786,0.02712815084665891,1646436193.541825,1646436193.623074,26.0
46,-1.5976946481285623,-0.003926899717978765,-0.002554001472931707,-0.007497126936069703,1646436193.554751,1646436193.641115,67.0
47,0.9666940487227855,-0.00018839657735086294,-0.09578894061164749,-0.0405789291892706,1646436193.566686,1646436193.653794,101.0
