birth_id,position,velocity,angle,rotational_velocity,start_eval_time,stop_eval_time,fitness
1,1.6025172899990516,-0.012218259942869139,0.1645812163987341,-0.048854861389156005,1646435701.899657,1646435702.202393,25.0
15,-1.0504087870942078,-0.007545093241093294,0.19103722269629983,0.001586959838081381,1646435701.921704,1646435702.207488,31.0
12,-1.7255198162083776,-0.03557254646453857,-0.05557132847065757,-0.007468021100885479,1646435701.910701,1646435702.2081358,30.0
8,2.2705045011826397,0.04650250380235381,-0.031642648135497775,0.047602302296097174,1646435701.927425,1646435702.2083771,35.0
0,1.3173848453368713,-0.025905118434387288,0.17272446041392883,-0.03537432105112718,1646435701.92051,1646435702.208256,39.0
10,1.2906781243593168,0.00469942555190285,0.15854988079000273,-0.019940980177115944,1646435701.908119,1646435702.207066,15.0
9,1.2504632157563313,-0.0030230355447575102,0.12479284135812133,-0.017184533154037895,1646435701.927302,1646435702.2074618,50.0
3,-0.5039867528121109,-0.014185744341242958,-0.005722473293098274,0.03652369599019317,1646435701.931852,1646435702.2084968,32.0
4,2.0138296609709934,-0.029883315817350375,-0.0840430298409327,-0.04460557163873916,1646435701.9328918,1646435702.2082078,21.0
14,-0.4847699345480143,-0.04314391512667272,0.15303113135139026,-0.04816593316203013,1646435701.8961122,1646435702.2084742,47.0
13,-0.2542005711879778,-0.014673999774038958,-0.20608078274958747,0.029148859958097822,1646435701.920439,1646435702.210048,15.0
11,-1.9101330794281004,-0.015478624286346068,0.027938966600528303,0.04289593016690178,1646435701.933971,1646435702.2114391,26.0
7,-1.436884203330061,-0.04167786591254814,-0.1764387579961831,-0.024349333191512768,1646435701.9454222,1646435702.212529,53.0
2,-0.31533319482084465,0.0432346430938545,0.1329112457732001,-0.03987743523153675,1646435701.906374,1646435702.2134762,53.0
6,1.0072933281481529,0.014010900957982048,-0.039545812012073855,-0.020398430661083978,1646435701.930526,1646435702.216579,27.0
5,-0.7702010423781354,-0.027648067822040524,-0.15542512149797919,0.021401597715988777,1646435701.920832,1646435702.2181592,54.0
21,1.5528715039079963,0.033685651841392425,-0.15413661303927623,-0.0439008683828666,1646435702.214689,1646435702.369882,28.0
20,-1.515773816858185,0.01692471701631869,-0.004794091509009002,-0.014497246078069605,1646435702.2169101,1646435702.371753,37.0
18,0.9400314803620353,-0.006030228680557637,0.13321499456818028,0.02387600233561768,1646435702.209335,1646435702.3725529,73.0
19,1.68942942145055,0.0040977782005623825,0.17102697437724337,-0.008738284791054832,1646435702.210863,1646435702.373714,59.0
24,1.9661304978838454,0.006254427683867483,0.10615606379430556,-0.036420247480070424,1646435702.2137,1646435702.37535,48.0
17,0.9566313290569974,0.03707216112900201,0.17379962823110642,-0.0223493468467159,1646435702.21105,1646435702.37678,32.0
22,0.4646445009663953,-0.031726129122906704,-0.11283809600121318,0.04230867348724687,1646435702.2135491,1646435702.3799648,57.0
23,0.9830789516866858,0.038679745692285314,-0.016207276812322147,0.01219250306138181,1646435702.21321,1646435702.380047,65.0
