birth_id,position,velocity,angle,rotational_velocity,start_eval_time,stop_eval_time,fitness
13,-1.3524438530802771,0.021863364915721023,-0.19459017032830314,-0.03780419459841936,1646432621.988255,1646432622.261323,72.0
0,-1.2133501521774832,-0.0261855691058151,-0.028866077288100922,-0.04743917078644068,1646432621.9840808,1646432622.26863,76.0
2,-1.731340498071043,-0.025337155760496468,-0.11369029068353532,0.0004841680139182625,1646432621.984023,1646432622.268727,66.0
15,-2.074305889310235,0.027043279259352834,-0.11345281033283337,-0.03546451700953793,1646432621.987471,1646432622.270169,81.0
10,2.15358657989669,0.0023180883098394486,-0.09466516232750229,0.04223652826456897,1646432622.005048,1646432622.273191,72.0
6,0.32182971569668206,-0.003226713315266326,-0.11988059702662829,0.015141776179399796,1646432621.9994261,1646432622.270853,55.0
5,-1.5495294841463572,0.046352580419468895,0.08702917745017683,0.027734100230909206,1646432621.9977548,1646432622.2740648,93.0
12,2.3179352721852253,-0.02597141142398888,-0.007236134857143278,0.03568155427597676,1646432621.998059,1646432622.2772422,85.0
8,2.271133408237288,-0.020041532749626046,-0.03169842836201117,0.005225002485410378,1646432621.997789,1646432622.277479,106.0
9,-0.5192307630188633,-0.02711968481591185,-0.11075125731481743,-0.019023266318045774,1646432622.003427,1646432622.2772422,68.0
1,-0.7779525588548741,0.0392746672421183,0.06086273891102531,-0.034737381679034174,1646432622.004589,1646432622.2722151,106.0
14,-1.7416117475605728,-0.017370558730066286,0.1218908970761701,0.024199879592961826,1646432621.990004,1646432622.279897,84.0
7,-1.7496320856347376,0.037738140961832936,0.19485715105740006,-0.03383100107789997,1646432622.01427,1646432622.2799292,60.0
11,1.3238165829715602,0.04465847347306427,0.14271203155168757,0.02003378282932272,1646432622.001539,1646432622.279714,104.0
3,0.7335326060425613,-0.04947984220902712,-0.1783387880896114,-0.04614885879213873,1646432621.992691,1646432622.281334,104.0
4,1.7500019847799853,0.009551367739174678,0.03870049646898324,0.010020639541233799,1646432622.0302489,1646432622.294275,80.0
16,1.55405689028228,-0.04368091647891739,0.20446176299355837,0.038509899071059686,1646432622.271301,1646432622.4102058,23.0
20,-0.8212155437907287,-0.0336689322857098,0.0753564436455528,0.035201899344455154,1646432622.272427,1646432622.416088,70.0
22,-1.612079968782901,0.035538509478118,0.07192831823193921,-0.043096012770388284,1646432622.2834141,1646432622.423249,96.0
21,-1.1605798507469796,-0.032572169898533565,0.17250155466902736,-0.01614541647534793,1646432622.2825,1646432622.424644,68.0
19,1.196804545383685,0.005088269628437572,-0.007458409863066201,0.014124038981876502,1646432622.27916,1646432622.424008,67.0
17,-1.7633720744548347,0.047138633011904116,-0.14254255356911733,-0.005391251785785187,1646432622.2794921,1646432622.429267,81.0
18,-0.13419786549331558,-0.04511408185488337,0.09297380971495714,-0.0215776706683276,1646432622.2810822,1646432622.429622,123.0
24,-1.5216090516235017,-0.024324747986217143,-0.10537110942031588,-0.018791800679814365,1646432622.2976131,1646432622.430809,80.0
23,-2.2047944946270017,0.014965866173003065,-0.04091728605143033,0.020326723287951945,1646432622.2808168,1646432622.433331,139.0
25,2.211110213433101,0.002694196214746927,-0.0896293418984538,0.042414807300719164,1646432622.334126,1646432622.458148,46.0
26,2.319039381943752,-0.02568885338953751,-0.016705568031668318,0.03503244152380187,1646432622.357833,1646432622.471377,64.0
27,-1.7314091396217046,0.04603048689982264,0.10020463908087138,0.02895277469495225,1646432622.434357,1646432622.5200078,83.0
28,1.7759321329190374,0.008197850979839182,0.0325645923620404,0.010383271721923317,1646432622.451503,1646432622.535792,120.0
29,-1.8336458805695017,-0.026448714243455587,-0.14107111222855354,0.0012277854669813474,1646432622.471551,1646432622.5755892,109.0
30,-2.2370748149357977,0.029250678722715504,-0.12096725875659672,-0.0360574419443781,1646432622.4998431,1646432622.586795,80.0
31,-0.5135240368864906,-0.02771604431783627,-0.106689490772318,-0.018791293055808508,1646432622.500371,1646432622.589333,120.0
32,-0.3786971964693978,-0.027683815335698872,-0.09746202938240457,-0.019343879922843265,1646432622.513916,1646432622.6002612,68.0
33,-1.6696592789014713,-0.02580348253020957,-0.10477654615910702,0.0003428430721025351,1646432622.528281,1646432622.6209788,159.0
34,-0.7978119583710458,0.03920358487188966,0.059866801026466854,-0.035709007653937155,1646432622.548363,1646432622.6336992,87.0
35,1.7398488014766393,0.008354716683326656,0.023272316936910294,0.010934372399274833,1646432622.575571,1646432622.663685,35.0
36,0.32683480998198283,-0.003595435137227137,-0.11666014571192691,0.015307865480331237,1646432622.598448,1646432622.6831338,69.0
37,2.1019687474967164,0.002652537084059278,-0.11303622273442378,0.04210541356455178,1646432622.611913,1646432622.6962109,76.0
38,0.38491852827655015,-0.004582260303425548,-0.12408046919288612,0.01597268078071028,1646432622.6265118,1646432622.71359,121.0
