birth_id,position,velocity,angle,rotational_velocity,start_eval_time,stop_eval_time,fitness
8,2.097297436316975,0.03644986754643002,-0.06381889956797429,-0.039926892585163055,1646426727.2446852,1646426727.497189,45.0
2,-1.3135985588052288,0.005154265501819945,0.01796921981008881,-0.016695390454373737,1646426727.242246,1646426727.514077,28.0
12,-2.2979445997294214,-0.03172178279312818,-0.14491588548617973,-0.03388289587674814,1646426727.242541,1646426727.514099,11.0
13,-0.5321680906559505,0.016441372507361704,-0.18768816321980836,-0.022447953041919922,1646426727.247997,1646426727.5159628,30.0
7,-2.0971861623461385,-0.041452613875494565,-0.117187728660798,0.011426595540545023,1646426727.250357,1646426727.517928,57.0
5,1.9950920722053946,-0.039730531372089865,-0.19066831003151732,-0.025516556904209255,1646426727.247651,1646426727.518147,67.0
9,1.8845658639340033,0.043395898943710945,0.18704249890101762,0.018060674357713177,1646426727.243005,1646426727.5246878,45.0
3,0.171837117242299,-0.038743939773385395,-0.05215632806415482,0.019630220649798885,1646426727.24559,1646426727.529432,271.0
0,-2.103847832682525,-0.02060649120333609,-0.19041064158832335,-0.003491761515886295,1646426727.2650921,1646426727.531101,22.0
1,-1.2928362442791959,0.02447034223154862,-0.09044773587447742,-0.044248424693665724,1646426727.269283,1646426727.52855,52.0
10,1.551490627549486,0.02742960199532543,-0.14620586377867947,-0.02647603113034437,1646426727.285905,1646426727.543027,49.0
11,-1.788340639488708,-0.017119960491678424,-0.11629543094071693,-0.04263519826327276,1646426727.282908,1646426727.550026,55.0
14,1.4035607896713507,-0.03492291409316087,-0.1445841295111631,0.03417258791014775,1646426727.29297,1646426727.550932,61.0
4,-2.381338971916036,-0.01844500328072759,0.0408044787237751,0.01245555508444901,1646426727.281156,1646426727.549815,61.0
6,-1.7668146520984465,-0.03375114465724852,-0.08704794295685227,-0.04168613133132511,1646426727.321663,1646426727.553484,30.0
15,-2.268561752468842,0.008319072765903178,0.022901776545447172,0.024690344623970503,1646426727.3291452,1646426727.559551,123.0
17,-1.8835264675183803,0.02278836399776367,0.18728923650536913,0.025766784719322755,1646426727.499033,1646426727.61548,47.0
19,1.6155506031449343,-0.012351501953981735,-0.18617617841221323,0.04140024093195503,1646426727.516354,1646426727.675297,99.0
16,2.1732967719253433,-0.04355090173370746,0.03691025905103787,-0.00021147586549867536,1646426727.532713,1646426727.6780632,46.0
18,2.3960222473487147,0.021894115364793076,0.18272330612884516,-0.04869259527965711,1646426727.53935,1646426727.686501,98.0
25,1.2676756931408522,-0.03434995120570179,-0.1531727857276135,0.034274597031413674,1646426727.537888,1646426727.687258,52.0
22,-1.5737341134605045,0.03744531886186102,-0.010385742087309052,-0.028886137216631705,1646426727.532156,1646426727.6873758,27.0
20,-0.8639451896238084,0.032827373924547196,-0.06098083286705697,-0.03657354804530791,1646426727.515897,1646426727.681897,500.0
24,1.5636820935731253,0.017668751790954923,0.08800992945163891,-0.00683320133812234,1646426727.553901,1646426727.691968,43.0
23,-1.8887163818871788,-0.006234957936946603,0.10254547727509075,0.0018470634352013363,1646426727.527641,1646426727.696774,338.0
21,0.0983504059469964,-0.03662692382158329,0.003306944005917384,0.004907598838671867,1646426727.554154,1646426727.697902,72.0
26,1.4406423503997943,0.01833619071431212,0.08935305771701159,-0.005853807131521607,1646426727.581833,1646426727.717097,339.0
27,-1.1586218752505983,0.004298138860856743,0.006178181780757909,-0.016087506237555133,1646426727.604318,1646426727.718871,46.0
28,2.2081946546728055,-0.043794632268432734,0.045567929839088306,0.00015907795571186217,1646426727.6369631,1646426727.7464802,45.0
29,-1.9609649426734663,-0.005744547168731018,0.10568353439521602,0.001513588436019383,1646426727.674149,1646426727.768419,63.0
