birth_id,position,velocity,angle,rotational_velocity,start_eval_time,stop_eval_time,fitness
0,1.659297545320546,0.023598097076629618,-0.18472031938920003,-0.04459189660295224,1646429485.509254,1646429485.758817,25.0
10,-1.4329599490204092,0.03410418618083738,0.08772568397612426,-0.01835470697635566,1646429485.50818,1646429485.8037188,19.0
6,1.356480596053637,0.025548373565527888,-0.12951576905115036,-0.004426033497595815,1646429485.518893,1646429485.815399,14.0
12,-2.052152049340143,-0.037622716825141546,0.1585492078466931,0.02214884036606711,1646429485.511039,1646429485.8155599,21.0
1,2.143460991870335,-0.009482028698703869,0.11366306233830661,-0.0391039818987412,1646429485.515401,1646429485.825498,22.0
5,1.8163111059458754,-5.2857263601602256e-06,-0.17753685597384733,0.024241300159290255,1646429485.564718,1646429485.8375869,46.0
4,0.719678647109879,-0.027713897443191485,0.20273186441175253,-0.00577190059956062,1646429485.549417,1646429485.837513,16.0
14,-2.3709558557090857,0.027170628148257478,0.09689048749977322,0.014024577636639085,1646429485.566422,1646429485.8338869,31.0
2,1.3844110238066323,0.02534518719406674,0.0799760878779284,0.0447366235236598,1646429485.553302,1646429485.842388,12.0
9,1.2584433564501953,0.034060320015407736,0.038063095629748606,-0.031659293308737416,1646429485.556426,1646429485.842564,17.0
11,0.6114030695704225,0.024527787847230698,0.15409926389487774,0.04125698313301816,1646429485.550267,1646429485.842378,40.0
3,0.9642996573877136,-0.0029414315332319113,0.10728592160362879,-0.010002551720082443,1646429485.565324,1646429485.851043,120.0
13,-2.381992705997016,-0.0013568453356045534,-0.02703324944567273,0.029998433300815253,1646429485.561613,1646429485.857694,40.0
8,-1.4724765679217195,-0.02515270255101312,-0.047103601364482134,-0.0387807412227865,1646429485.587182,1646429485.858795,56.0
15,0.9502951020851054,0.03919261166977932,0.1146158444460745,0.04321504368483314,1646429485.58703,1646429485.87445,44.0
7,0.5553495741667249,0.004893894977514322,0.04588042623185609,-0.006506037963353431,1646429485.624584,1646429485.8884401,18.0
16,0.6274846102095686,0.030898354883209744,-0.20681094370644135,0.037690629998683375,1646429485.761179,1646429485.905131,21.0
19,-0.7950296297862682,-0.011900768398182715,0.15222259578621875,0.00516446003982509,1646429485.818725,1646429485.970664,12.0
18,1.9842787330554033,0.03733686903922366,-0.08756427028757947,-0.01932288511647521,1646429485.828249,1646429485.984354,12.0
21,-1.5779565115127347,-0.022815327774091277,-0.15654247044453282,0.010514613656631519,1646429485.845043,1646429486.0028338,17.0
20,2.079956835109664,-0.0014493394625294115,0.1935844871745808,0.011238729226600484,1646429485.8445098,1646429486.003728,10.0
23,-1.3899020034932712,0.008628867629824219,-0.20904128373752398,0.003477692982120348,1646429485.844959,1646429486.001264,48.0
24,1.2777276195573393,-0.01801737962343486,-0.13766459206909754,0.0010000293361386303,1646429485.841535,1646429486.005101,49.0
26,-1.5317462172322094,-0.022295865564658495,-0.15305445047199118,0.011098407150107249,1646429485.855548,1646429486.011051,39.0
22,-1.9473934222878118,0.010271659907816054,-0.04208555685750098,0.024292477544461608,1646429485.853534,1646429486.011727,17.0
17,1.4399532369382797,0.02345187179362515,-0.03358259206551106,-0.015368437393312416,1646429485.861584,1646429486.007256,11.0
27,-0.7722786449887367,-0.0110745035771396,0.1459373961114996,0.0046005348690443815,1646429485.895038,1646429486.028576,43.0
25,0.6076012984095029,0.0020470319775012713,0.050162266514044,-0.008373969951419319,1646429485.9081311,1646429486.0386791,24.0
28,-2.1268421507750723,-0.03557648485446899,0.17623340332088983,0.02225144135163539,1646429485.918113,1646429486.0471098,22.0
29,1.0379347583795613,0.03837952119611587,0.11239621458087391,0.04187799357700789,1646429485.955673,1646429486.063529,10.0
